,longitude,latitude,name,category
3593,4.8279971,45.7634973003776,PanzerotTiamo,fast_food
3594,4.8338899,45.760920400378,JBM Médical,employment_agency
3595,4.8367524,45.7620125003778,Snowleader Lyon,sports
3596,4.8362199,45.7652474003773,Bagel Corner Lyon 2,fast_food
3597,4.8440399,45.7633893003776,La Caselina,restaurant
3598,4.8429148,45.7633458003776,La Table de Flo,restaurant
3599,4.8292011,45.7577864003784,Tea'Landsia,cafe
3600,4.8331459,45.7308924003822,Coiffeur Franck Brévi,hairdresser
3601,4.8621741,45.7648179003774,Label Epicerie,restaurant
3602,4.8339773,45.7685380003769,Le Cinéma,cinema
3603,4.834492,45.7687569003768,La Cuisine,restaurant
3604,4.8422476,45.7668184003771,Jour de Marché,restaurant
3605,4.8479097,45.7683770003769,Le Jean Moulin,restaurant
3606,4.8561702,45.7692332003768,Les Saveurs du Bistrot,restaurant
3607,4.8686655,45.7541202003789,Addi Mohamed,appliance
3608,4.8678237,45.7646135003774,À Notre Table,restaurant
3609,4.858083,45.7578051003784,Nakata,restaurant
3610,4.8579293,45.7577962003784,Dubble,restaurant
3611,4.8382933,45.7488165003797,Simple Food,restaurant
3612,4.8305741,45.7507277003794,Himalia,restaurant
3613,4.8379354,45.7621915003778,Bernard-Peron Commissaires-priseurs,second_hand
3614,4.8280137,45.7631471003776,Aux Azalées,florist
3615,4.8353537,45.7634941003776,Bouchara,household_linen
3616,4.8352504,45.7633612003776,Voisin Grenette,chocolate
3617,4.8349117,45.7634680003776,Micromania,video_games
3618,4.8343668,45.7634784003776,Zara,clothes
3619,4.8680395,45.7565970003786,The Butcher,restaurant
3620,4.867415,45.7567736003785,Chardonnay et Cie,wine
3621,4.8832497,45.7542322003789,Le Pavé de Pain,bakery
3622,4.869813,45.7427296003805,Momotaro,restaurant
3623,4.8697787,45.7426786003805,Cordonnerie Monplaisir,shoemaker
3624,4.8415788,45.7547565003788,L'Atelier Des Raviolis,restaurant
3625,4.8569594,45.7635481003776,Big Fernand Lyon Part-Dieu,fast_food
3626,4.848825,45.7408169003808,Le Petit Salon,nightclub
3627,4.8554257,45.7634823003776,Crédit Mutuel,bank
3628,4.8325917,45.7631079003776,Butcher's Shop Steakhouse,restaurant
3629,4.8327516,45.7631613003776,King Marcel Mercière,restaurant
3630,4.8418676,45.7598379003781,Engimono,restaurant
3631,4.8689059,45.7370328003813,Fun Look,hairdresser
3632,4.868997,45.7369791003813,Le Bachut,bar
3633,4.8690175,45.7369279003813,Chamas Tacos,fast_food
3634,4.8685832,45.7373753003813,Picard,frozen_food
3635,4.8688728,45.7370572003813,Eco permis,driving_school
3636,4.874281,45.739581000381,NG Beauté,beauty
3637,4.8696474,45.7424827003805,Cave Gilles Grangier,wine
3638,4.8690935,45.7368757003813,Auto-école du Bachut,driving_school
3639,4.874263,45.739505900381,San Malerine,hairdresser
3640,4.8678902,45.7589390003782,Caprice Pizza,restaurant
3641,4.8680699,45.7589455003782,Canteen,restaurant
3642,4.8509747,45.7421445003806,Le 154,bar
3643,4.8421136,45.7479848003798,Le Chevreul,restaurant
3644,4.8361901,45.7374909003812,Auchan Supermarché,supermarket
3645,4.8368158,45.7693870003768,La Luz,restaurant
3646,4.8365905,45.7693918003768,Café des Trois,cafe
3647,4.8534584,45.7630426003777,Le Gabion,restaurant
3648,4.8522778,45.7629157003777,Happy Feel,restaurant
3649,4.8544419,45.7631182003776,21 Sur Vin,restaurant
3650,4.8951566,45.7528880003791,Pokyo,fast_food
3651,4.854077,45.7520637003792,L'Essentiel,restaurant
3652,4.8446063,45.7516087003793,Notorious Family,caterer
3653,4.8485906,45.7693477003767,LCL,bank
3654,4.8488379,45.7688709003768,Brasserie Gallay,cafe
3655,4.8487498,45.7688622003768,Naturalmente Italiano,deli
3656,4.8491781,45.7689033003768,Immo de France,estate_agent
3657,4.8505505,45.7664192003772,Domino's Pizza,fast_food
3658,4.8143332,45.7896966003739,Aux Saveurs,restaurant
3659,4.8515014,45.7500405003795,Jusqu’ici,books
3660,4.8514177,45.7500599003795,Hot Wok,restaurant
3661,4.8513227,45.7500863003795,La Malle d’Asie,furniture
3662,4.8416143,45.7664259003772,Assia,clothes
3663,4.8415757,45.7666251003771,Atelier du Quai,clothes
3664,4.855164,45.7632057003776,Optical Center,optician
3665,4.8542865,45.7631095003776,À la Porte Bleue,toys
3666,4.8554308,45.7632995003776,Taksim Café,fast_food
3667,4.8556388,45.7638061003775,PanzerottiAmo,fast_food
3668,4.8557061,45.7635339003776,Régie de la Part-Dieu,estate_agent
3669,4.8555644,45.7635293003776,Vap’Expert,e-cigarette
3670,4.8530486,45.7630103003777,Smart Beauté,beauty
3671,4.852354,45.7632075003776,Chez Banoi,restaurant
3672,4.8522504,45.7631242003776,City Bar,bar
3673,4.8521634,45.7630546003776,L’Acquolina,restaurant
3674,4.8427756,45.7639367003775,Mod’Express,clothes
3675,4.8427888,45.7638567003775,Carpe Diem,restaurant
3676,4.8427976,45.7637880003776,Thi Daily Coffret du gourmet,restaurant
3677,4.8431298,45.7637511003775,Car|araffi,clothes
3678,4.8431516,45.7656461003773,D. Vannet,pottery
3679,4.8423558,45.7662663003772,L’art De la Pompe,shoemaker
3680,4.8427079,45.7659895003772,La Cantine,restaurant
3681,4.842137,45.767306000377,Garage Molière,car_repair
3682,4.8425326,45.7666814003771,Le Molière,bar
3683,4.8372437,45.7693648003767,Rhône Transactions,estate_agent
3684,4.8371669,45.7704867003766,Impérial Discothèque,nightclub
3685,4.8403246,45.7422386003806,CityLaverie,laundry
3686,4.8403827,45.7423448003806,L'écume,restaurant
3687,4.8357535,45.7695618003767,Lotus Fleurs,florist
3688,4.8339327,45.7571331003785,Boccara Tapis,upholsterer
3689,4.8687598,45.7651254003774,Le Morgon,restaurant
3690,4.835799,45.7686796003769,Sudaka,bar
3691,4.8357202,45.7686645003768,La Gratinée,restaurant
3692,4.8492791,45.7632639003776,Délice,fast_food
3693,4.8494806,45.7632845003776,Damart,clothes
3694,4.848825,45.7637335003776,Kalamis Restaurant,fast_food
3695,4.8494851,45.7638272003775,Société Générale,bank
3696,4.8484399,45.7637579003775,Archea Lyon,furniture
3697,4.848388,45.7638383003775,Tête au Carré,hairdresser
3698,4.8371707,45.7713860003765,La Mère Brazier,restaurant
3699,4.8569241,45.7653244003773,Warhammer Lyon II,toys
3700,4.8569855,45.7650464003774,Beauty shop,beauty
3701,4.8496173,45.7632837003776,Caisse d'Épargne,bank
3702,4.8478169,45.7634562003776,Agem,interior_decoration
3703,4.8468976,45.7634699003776,Optique Lafayette,optician
3704,4.8472633,45.7634767003776,Au pain de mon grand-père,bakery
3705,4.847437,45.7634819003776,Rouge Passion,florist
3706,4.8462004,45.7634699003776,Oralia Régie de l'Opéra,estate_agent
3707,4.846326,45.7634766003776,Gan,insurance
3708,4.8465684,45.7634939003776,Harvel's,cafe
3709,4.8467084,45.7634992003776,Cigaverte,e-cigarette
3710,4.8454212,45.7634592003776,Pierrel,interior_decoration
3711,4.8444563,45.7634655003776,Boulangerie Lafayette,bakery
3712,4.8444065,45.7634642003776,Cinna,interior_decoration
3713,4.8435682,45.7634514003776,,supermarket
3714,4.8434763,45.7637075003775,Era Immobilier Lafayette,estate_agent
3715,4.8436942,45.7637174003776,Krys,optician
3716,4.8428762,45.7634895003776,Franck Provost,hairdresser
3717,4.8321985,45.7695400003767,G Restaurant,restaurant
3718,4.8318923,45.7668386003771,Planète Disques,music
3719,4.8517858,45.7631825003776,Cosmopolite Coiffure,hairdresser
3720,4.8347914,45.7760188003758,Fiko,cafe
3721,4.85055,45.7503040003794,La maison du chanvre,gift
3722,4.8071664,45.7729297003762,Concept Intérim,employment_agency
3723,4.8432829,45.7705395003766,Pharmacie Foch,pharmacy
3724,4.8450166,45.7751711003759,Phamacie de la Roseraie,pharmacy
3725,4.8475414,45.7489934003796,U Express Lyon Saint-Louis,supermarket
3726,4.8547941,45.753316500379,La Cordonnerie,shoemaker
3727,4.8539891,45.753116400379,Balamani,beauty
3728,4.854465,45.7529617003791,Abalone,employment_agency
3729,4.8588433,45.7615252003779,Mutuelle MCLR,insurance
3730,4.8523802,45.7576351003784,Half Time,fast_food
3731,4.8542818,45.753148000379,Boucherie Bernardin,butcher
3732,4.8546876,45.7625389003777,Société Générale,bank
3733,4.8583468,45.753406300379,CIC,bank
3734,4.8267929,45.7529645003791,Bistro Martine,restaurant
3735,4.8570717,45.7633554003776,Kumpir’Land,fast_food
3736,4.8569296,45.7633465003776,Big Tacos,fast_food
3737,4.8556352,45.7632213003776,Confidences,hairdresser
3738,4.8550868,45.7688574003768,Ma ferme en ville - Brotteaux,farm
3739,4.8549742,45.7688559003768,Essenciel,beauty
3740,4.8562809,45.7642311003775,La Tabl’ature,restaurant
3741,4.8490368,45.7697245003767,Restaurant Cazenove,restaurant
3742,4.8487517,45.7698414003767,Le Paddock,bar
3743,4.8338051,45.7583948003783,OL Store - Lyon Centre,sports
3744,4.8442707,45.7658946003772,L’Edgar Quinet,bar
3745,4.8445039,45.7666929003771,Comtesse du Barry,deli
3746,4.8425839,45.7695834003767,Le Queen Mary,bar
3747,4.8429044,45.7695214003767,Malesherbes Automobiles,car
3748,4.8376473,45.7704761003766,Le Plaisir du Texte,books
3749,4.8357103,45.7695299003767,Le Romarin Café,bar
3750,4.8355592,45.7694129003767,Zapilicious,restaurant
3751,4.8355753,45.7692860003768,Tomé,cafe
3752,4.8469558,45.7518129003792,Pâtisserie Chez Hortense,pastry
3753,4.8309365,45.7666929003771,Chez Grégoire,pastry
3754,4.8311663,45.774594800376,L'atelier du boulanger,bakery
3755,4.8447631,45.774512100376,Casino Shop,convenience
3756,4.8445641,45.7644657003775,Favrot Literie,bed
3757,4.8445432,45.7645601003774,Atelier Lavarenne,florist
3758,4.8445303,45.7646286003774,Alain Afflelou,hearing_aids
3759,4.8445223,45.7646736003774,Maria Galland,beauty
3760,4.8444998,45.7647778003774,Ariostea By Plattard Carrelages,tiles
3761,4.8444756,45.7648620003774,Denis Minakian By Plattard Carrelages,tiles
3762,4.8441622,45.7648703003774,Auto école Vauban,driving_school
3763,4.8440467,45.7648626003774,Gianni Ferrucci,clothes
3764,4.8371085,45.7616167003779,Søstrene Grene,interior_decoration
3765,4.8364069,45.7616400003778,Du Pareil au Même,clothes
3766,4.8365521,45.7618038003778,Flying Tiger,interior_decoration
3767,4.8370972,45.7613145003779,La Redoute - Intérieurs,interior_decoration
3768,4.8367511,45.7615686003778,Sinéquanone,clothes
3769,4.8367695,45.7620835003778,Subdued,clothes
3770,4.8371247,45.7620100003778,Salomon,sports
3771,4.8377354,45.7718835003764,Atelier Bergeron,musical_instrument
3772,4.835207,45.7693417003767,ARTS : FX - Live Effects,pyrotechnics
3773,4.8621588,45.7702687003766,Generali,insurance
3774,4.8472562,45.7515748003793,Les doigts de fée,tailor
3775,4.8327376,45.7620531003778,L'Épicerie de Ginette,restaurant
3776,4.8328125,45.7620876003778,Le Bistrot de Lyon,restaurant
3777,4.832431,45.7763493003758,Voisin Croix Rousse,chocolate
3778,4.8330415,45.7760542003758,BNP Paribas,bank
3779,4.8329885,45.7759887003758,Bouillet Patisserie,pastry
3780,4.8329216,45.7758917003758,Pizza Cosy Lyon 4,fast_food
3781,4.8273969,45.7632420003776,Le café-Epicerie,restaurant
3782,4.8300966,45.7315909003821,Class'croute,fast_food
3783,4.829375,45.7316215003821,Restaurant Istanbul 7,fast_food
3784,4.8294796,45.7316200003821,Infinite Hair Design,hairdresser
3785,4.8331748,45.7309362003822,Ali Baba 1,fast_food
3786,4.8333283,45.7311904003821,Optique Gerland,optician
3787,4.8297984,45.7309885003822,Citron Vert,beauty
3788,4.8331945,45.7302698003823,Sun 7,beauty
3789,4.8330531,45.7300231003823,Vival by Casino,supermarket
3790,4.8389425,45.7488512003796,La Maie du 26,bakery
3791,4.843212,45.7634609003776,Arlim Préfecture,estate_agent
3792,4.8562388,45.7682704003769,Eco_laverie,laundry
3793,4.8356898,45.7644748003775,Nike,clothes
3794,4.8572866,45.7574546003784,Rent-a-car,car_rental
3795,4.8318914,45.753293700379,Petit Grain,cafe
3796,4.8056447,45.7662698003772,Smooz,fast_food
3797,4.8795232,45.7327992003819,Oh My Burger,fast_food
3798,4.8368352,45.7695000003767,Hecho en México,cafe
3799,4.8565651,45.7577227003784,Campaillette,bakery
3800,4.8571193,45.7577318003784,Le Zinc à burger,fast_food
3801,4.8264198,45.7601812003781,Café de la Ficelle,cafe
3802,4.8609952,45.7701678003766,Cabinet Grandi,insurance
3803,4.8609973,45.7704191003766,Guy & Sons,restaurant
3804,4.8608134,45.7704072003766,Sucré & Salé,restaurant
3805,4.861356,45.7704449003766,Asian Shop,convenience
3806,4.8454625,45.7600491003781,Fiducial Beaux Arts,stationery
3807,4.8432744,45.7659900003772,Instants Gourmands,bakery
3808,4.8334441,45.7622413003778,Faguo,clothes
3809,4.8581132,45.7641615003775,Biocoop Brotteaux,supermarket
3810,4.8657343,45.7630616003776,Oyisi Sushi,caterer
3811,4.837085,45.767845800377,Styl Costumier,clothes
3812,4.8366835,45.7660534003772,La Mamounia,restaurant
3813,4.868867,45.7578064003784,Barrios Gratinés,fast_food
3814,4.8678808,45.7588706003782,Auto-Moto Ecole Baraban,driving_school
3815,4.8334836,45.7652937003773,Le Temps des Copains,bar
3816,4.8334316,45.7649836003774,Addicted,clothes
3817,4.8454438,45.7529268003791,Exotic City,convenience
3818,4.8452123,45.7528581003791,Restaurant Africana,restaurant
3819,4.8524995,45.7694073003767,Eastpak Voyages,travel_agency
3820,4.824815,45.74667060038,Kusadasi 2,fast_food
3821,4.8297518,45.7750840003759,Comp­toir Simone,restaurant
3822,4.8438731,45.7482408003797,Optic 2000,optician
3823,4.8468992,45.7518566003792,Le Cristal,restaurant
3824,4.8419972,45.7633953003776,Le Gitana,tobacco
3825,4.8196568,45.7348049003816,Bateau Bellona,restaurant
3826,4.8417615,45.7600579003781,Carré Couleur,photographic_laboratory
3827,4.846939,45.7581671003784,Aviva,insurance
3828,4.8217876,45.7470721003799,En Voûte et Moi,restaurant
3829,4.8215676,45.7468175003799,L'Antre Amis,restaurant
3830,4.8280329,45.774871400376,L'Assiette du Vin,restaurant
3831,4.8384148,45.7471551003799,Cordonnerie Sert Service,shoemaker
3832,4.8435742,45.7484804003797,Groupe immobilier Hestia,estate_agent
3833,4.8436839,45.7486588003797,Krys,optician
3834,4.8437301,45.7487209003797,Alain Afflelou,optician
3835,4.8440472,45.7485179003797,Auto-école conduite plus,driving_school
3836,4.8439355,45.7491011003796,MAAF,insurance
3837,4.8441133,45.7493877003796,mgen,insurance
3838,4.8439517,45.7483465003797,Audio 2000,wine
3839,4.8440281,45.7484847003797,Midi vingt,restaurant
3840,4.84445,45.7491595003796,Pivert Café-Restaurant,bar
3841,4.8445202,45.7493267003796,Spicy and the City,convenience
3842,4.844838,45.7497554003795,51 agency,estate_agent
3843,4.8449894,45.7501466003795,Optical Center,optician
3844,4.8456328,45.7512198003793,Apodis voyage,travel_agency
3845,4.8457057,45.7513261003793,Boulangerie des 5 sens,bakery
3846,4.8465817,45.7528107003791,Foodex,restaurant
3847,4.8470208,45.753570600379,L'eXpress,fast_food
3848,4.8468231,45.7518960003792,Pmu express,newsagent
3849,4.8446419,45.7495536003796,Laforêt,estate_agent
3850,4.8472918,45.7517511003792,Le Koko Loco,hardware
3851,4.8446908,45.7496201003795,Héliades,travel_agency
3852,4.8350813,45.7651653003773,Goramen,restaurant
3853,4.8376863,45.7649553003774,La Ruche,bar
3854,4.8562905,45.7684418003769,services Bossuet,shoemaker
3855,4.8544546,45.767438900377,Chais Romain,restaurant
3856,4.8353961,45.7687792003768,Le Bâton Rouge,bar
3857,4.8356278,45.7687714003768,Laska,restaurant
3858,4.8350454,45.7687330003768,Christian Charlemagne Luthier,luthier
3859,4.8558534,45.7593730003782,Modjo Lyon Part-Dieu,restaurant
3860,4.8295858,45.753529600379,Crédit Agricole,bank
3861,4.8366214,45.760298700378,Rougier&Pié,stationery
3862,4.8582307,45.7621619003778,Agence TCL La Part-Dieu,ticket
3863,4.8583632,45.7616980003778,Class & Kebab,fast_food
3864,4.8465022,45.7551531003788,Speedway Lyon,motorcycle
3865,4.8304853,45.7290667003824,La vie en soie,beauty
3866,4.828622,45.7633250003776,Le Pique Assiette,restaurant
3867,4.8553795,45.7696913003767,Estev'Kaplan,hairdresser
3868,4.855246,45.7698284003767,Vitton Vins,wine
3869,4.8554488,45.7698442003767,O'Coin de Table,houseware
3870,4.8555736,45.7698546003767,Coralie Aumaitre,hairdresser
3871,4.8297804,45.7311131003821,bellisi B'elle,beauty
3872,4.8304712,45.7505669003794,Laverie Miele,laundry
3873,4.8397412,45.7500163003795,Leaf Market,supermarket
3874,4.8437607,45.7509202003794,Madélice,restaurant
3875,4.8405082,45.7529895003791,La Cour des Fleurs,florist
3876,4.8326115,45.753788900379,Aurélia,interior_decoration
3877,4.8320912,45.7541015003789,Au Vieux Marin,clothes
3878,4.8329938,45.7559359003787,NewTree,restaurant
3879,4.8323806,45.7541857003789,Utile,convenience
3880,4.8321613,45.753785400379,Banque Rhône-Alpes,bank
3881,4.8325067,45.7538277003789,Icho,restaurant
3882,4.8320578,45.7540367003789,Trendy,clothes
3883,4.8587956,45.767595900377,Oui au monde !,travel_agency
3884,4.8587959,45.767474700377,Christophe Avakian,hairdresser
3885,4.8564258,45.7666230003772,Monique Coiffure,hairdresser
3886,4.8564804,45.7666597003771,6ème Sens Immobilier,estate_agent
3887,4.8587731,45.767756200377,Bianca,restaurant
3888,4.8561975,45.7664472003772,L'Entract,fast_food
3889,4.8561171,45.7663734003772,Tendance Éclairage,interior_decoration
3890,4.8554659,45.7656023003773,Bigoudi Toilettage,pet_grooming
3891,4.8553952,45.7655585003773,Studio Égérie Photographies,photo
3892,4.8553346,45.7656955003773,Cordonnerie Daniel,shoemaker
3893,4.8561288,45.7659752003772,Appart À Lyon,estate_agent
3894,4.8346308,45.7582463003783,Pomme de Pain,fast_food
3895,4.8477924,45.7657126003773,Le Book-Lard,restaurant
3896,4.8305841,45.768044200377,Le Resto Germaine,restaurant
3897,4.8303097,45.7687179003769,Century 21,estate_agent
3898,4.828941,45.7698580003767,Ébénisterie - Pierre Blanc,cabinet_maker
3899,4.8618646,45.7701106003766,La maison orientale,fast_food
3900,4.8615709,45.7685799003769,Café Baya,fast_food
3901,4.8327487,45.7691294003768,Tom & Co,brewery
3902,4.8391594,45.7482276003797,La Gryffondine,fast_food
3903,4.8327177,45.7624408003777,Les enfants terribles,restaurant
3904,4.8328515,45.7624683003777,Le Comptoir de l’Atelier,restaurant
3905,4.8338407,45.7368887003813,Tandoor & Wok,restaurant
3906,4.8327681,45.7653095003773,Amoour,pub
3907,4.8445883,45.7702488003766,De Baecque,antiques
3908,4.831004,45.7515717003793,Cap Épices,convenience
3909,4.8270807,45.7626896003777,Le comptoir du boeuf,restaurant
3910,4.8152245,45.7354325003815,Ambassade Probikeshop,bicycle
3911,4.8316367,45.7687125003768,La Fourmi,convenience
3912,4.8441496,45.7550275003788,La Fourmi,convenience
3913,4.8681947,45.7291820003824,Auchan Supermarché,supermarket
3914,4.8343076,45.7583227003783,Amorino,ice_cream
3915,4.8344882,45.7587734003783,JD Sports,sports
3916,4.8343451,45.7584072003783,SFR,mobile_phone
3917,4.8347039,45.7583803003783,Etam,clothes
3918,4.8349598,45.7588301003782,Snipes,shoes
3919,4.8349757,45.7588790003782,Jimmy Fairly,optician
3920,4.8341771,45.7611061003779,Sauvage Poésie,clothes
3921,4.8471923,45.7516214003793,Holiz tendance,hairdresser
3922,4.8457626,45.7521687003792,Anahera,restaurant
3923,4.8294649,45.7692969003768,Les Filaos,restaurant
3924,4.8431974,45.7526803003791,Garage Loucif,car_repair
3925,4.8345003,45.7755150003759,La Boutique des Pièces Ménager,hardware
3926,4.8343728,45.7755648003759,ACEM Immobilier,estate_agent
3927,4.8342987,45.7757293003758,La Toque Blanche,chocolate
3928,4.8344002,45.7756890003758,L'atelier des Rouges,beauty
3929,4.8344574,45.7756663003759,Alain Isabelle,hairdresser
3930,4.834561,45.7756251003759,Le Cochon Iodé,cafe
3931,4.8340673,45.7756844003759,Les Mascareignes,caterer
3932,4.8338867,45.7757551003758,Le Riad,hairdresser
3933,4.833922,45.7758789003758,Austerlitz Beauté,beauty
3934,4.8338161,45.7759209003758,La Cave Valmy,alcohol
3935,4.8338389,45.7757738003758,Souffle de Cristal,jewelry
3936,4.8337682,45.7758015003758,Secret des Sens,beauty
3937,4.8337195,45.7758232003758,Animalerie de la Croix-Rousse,pet
3938,4.8525741,45.7566971003785,Infiniment Vous,cosmetics
3939,4.8525801,45.7566353003786,Nesting Kafé,restaurant
3940,4.842175,45.7507131003794,Biribi,tattoo
3941,4.8286587,45.7648186003774,Les Berthom,pub
3942,4.8397307,45.7484751003797,Vins nature,wine
3943,4.8289429,45.7685635003769,Baroudeur Cycles,bicycle
3944,4.837774,45.7296118003824,Point Midi Batteries,car_parts
3945,4.8377328,45.7294896003824,Art&Détente Coiffure,hairdresser
3946,4.8376613,45.7291910003824,april,insurance
3947,4.8376662,45.7292771003824,La Pause Et Vous,restaurant
3948,4.8583355,45.7569883003785,Le Scuzi,restaurant
3949,4.8331975,45.7704798003766,Lyon Visite,travel_agency
3950,4.8384072,45.7521096003792,Auto Ollier,car_repair
3951,4.8279874,45.774761200376,Mubyotan,restaurant
3952,4.8349565,45.7565056003786,Expérience,books
3953,4.8704866,45.7443646003803,Librairie de la Place,books
3954,4.8486731,45.7570768003785,Semazen,restaurant
3955,4.8582973,45.7569881003785,Bentomania,restaurant
3956,4.8718994,45.7550811003788,Batigère Rhône-Alpes,estate_agent
3957,4.8306397,45.7545122003789,Stile Italiano,restaurant
3958,4.8248577,45.7575704003784,Johnny's Kitchen,cafe
3959,4.8333657,45.7642568003775,Paul,bakery
3960,4.8331679,45.7654721003773,Alain Afflelou,optician
3961,4.832756,45.7670332003771,BRED,bank
3962,4.8329556,45.7670557003771,Crédit Agricole,bank
3963,4.8881884,45.7506186003794,Sushi Love,restaurant
3964,4.8292696,45.7480842003798,Afrika Burger,fast_food
3965,4.8407155,45.7403439003808,Le Comptoir Seigneurie Gauthier,paint
3966,4.834498,45.7407349003808,Accanto,restaurant
3967,4.8360179,45.7357673003815,La Baguette Dorée,bakery
3968,4.836095,45.7351355003816,Banque Populaire,bank
3969,4.8469742,45.7549982003788,Fitness boutique,sports
3970,4.8465633,45.7569280003785,Saxe Optique,optician
3971,4.8340314,45.7316433003821,Crédit Mutuel,bank
3972,4.8355722,45.7661683003772,Maison Nô,restaurant
3973,4.8363191,45.767838400377,Les Muses de l'Opéra,pub
3974,4.8500412,45.7618524003778,Épik Épok,clothes
3975,4.8502368,45.7617596003778,Confidences,hairdresser
3976,4.849837,45.7618381003778,Bistrot Bonnel,restaurant
3977,4.8184029,45.7430001003805,Healthy Living,restaurant
3978,4.7980486,45.7710236003765,L'Atelier by une Faim d'Apprendre,restaurant
3979,4.834054,45.7479074003798,Indy Light,driving_school
3980,4.8053,45.7787445003754,Audition Conseil,hearing_aids
3981,4.8050236,45.7784222003755,Pause coiffure,hairdresser
3982,4.82025,45.7415974003807,Carlance,cosmetics
3983,4.818801,45.7406889003808,Ice Watch,watches
3984,4.8035058,45.7742592003761,Le Kohatu,restaurant
3985,4.8196253,45.7373759003813,Heat,food_court
3986,4.8568426,45.7657560003773,Le Café du Peintre,restaurant
3987,4.8549704,45.7656782003773,Kuma Izakaya,restaurant
3988,4.8347291,45.7617944003778,cafe Lisboa,restaurant
3989,4.8326655,45.7626036003777,Le Mercière,restaurant
3990,4.8328667,45.7624092003777,La Route des Pâtes,restaurant
3991,4.8328323,45.7625417003777,Coco's Dinner,restaurant
3992,4.8326501,45.7627216003777,Le Layon,restaurant
3993,4.8328124,45.7627589003777,Léon de B!,restaurant
3994,4.8326168,45.7628651003777,The Royal Racer,motorcycle
3995,4.8327947,45.7629433003777,UNI Mercière,bar
3996,4.8325715,45.7631981003776,Planet Sushi,restaurant
3997,4.8326011,45.7630275003776,Scoozi!,restaurant
3998,4.8326084,45.7629764003777,Fiston,restaurant
3999,4.8327689,45.7631052003777,Chez Fyfy Mercière,restaurant
4000,4.8324867,45.7633962003776,Dessange,hairdresser
4001,4.8327014,45.7635706003776,Express Pressing,dry_cleaning
4002,4.8321888,45.7649693003774,Giuseppe,restaurant
4003,4.8328151,45.7625967003777,Façade Café,cafe
4004,4.8323214,45.7633924003776,Gone With The Vape,e-cigarette
4005,4.8326435,45.7640125003775,Putin Pub,pub
4006,4.8325626,45.7643327003775,Labview,clothes
4007,4.8325557,45.7647611003774,Le Salon Eve,hairdresser
4008,4.8320476,45.7649214003774,Les Aristochiens,pet_grooming
4009,4.8328104,45.7626721003777,Régal Glace,ice_cream
4010,4.8326107,45.7629204003777,My Little Warung,restaurant
4011,4.8324721,45.7631981003776,Roberto Stari,hairdresser
4012,4.8323902,45.7631958003776,Les Bonbons de Julien,confectionery
4013,4.832328,45.7644583003775,Salon Rive Droite,hairdresser
4014,4.8326358,45.7627933003777,Garden Bistro,restaurant
4015,4.8327255,45.7634283003776,Tabac Cigarestore,tobacco
4016,4.8193797,45.7563027003786,Le coiffeur de Saint-Just,hairdresser
4017,4.846292,45.7450014003802,Hair Top,hairdresser
4018,4.8649455,45.7672317003771,Épicerie russe,convenience
4019,4.7899043,45.7890455003739,,tobacco
4020,4.7898434,45.7890752003739,Pharmacie de la Sauvegarde,pharmacy
4021,4.8328263,45.7652548003773,Yummy Pancakes,restaurant
4022,4.8333902,45.7661230003772,Boucherie Éric Rantet,butcher
4023,4.833644,45.7661269003772,Le Troisième Fleuve,alcohol
4024,4.8326317,45.7640491003775,Cordonnerie Mercière,shoemaker
4025,4.8326563,45.7637332003775,Pique Nique en Ville,restaurant
4026,4.8333539,45.7639543003775,passages,books
4027,4.8347058,45.7637618003775,Noboru,restaurant
4028,4.8329453,45.7633742003776,Boucherie Le Domaine de Limagne,butcher
4029,4.8326453,45.7647543003774,Chez Vay,fast_food
4030,4.8324186,45.7652039003773,Le Chavane,bar
4031,4.832147,45.7655879003773,Cesar,erotic
4032,4.8307963,45.7668102003771,Kyun,restaurant
4033,4.8321699,45.7689009003768,Des Habits et Vous,clothes
4034,4.8294231,45.767350800377,Authentique Scooter Shop,sports
4035,4.8334072,45.7370202003813,Pharmacie des Girondins Lyon,pharmacy
4036,4.8320431,45.7690639003768,Lyon Tandoori,restaurant
4037,4.8352212,45.7653111003773,La Meunière,restaurant
4038,4.8326813,45.7665911003771,La Crêperie du Major,restaurant
4039,4.827373,45.7625660003777,"Un, deux, trois",restaurant
4040,4.8585561,45.7400530003809,Vapomat,e-cigarette
4041,4.8117723,45.7547887003788,,laundry
4042,4.8127433,45.7539353003789,,laundry
4043,4.8079072,45.7545641003788,,laundry
4044,4.8089211,45.7546240003788,,laundry
4045,4.8335474,45.7793978003753,La Jonque,restaurant
4046,4.8577835,45.7698678003767,Yabio Vitton,restaurant
4047,4.8225242,45.7450265003802,Patisserie Pépin,bakery
4048,4.8264512,45.7619319003778,l'Essentiel santé naturelle,herbalist
4049,4.8297518,45.7304216003822,CIC Lyon Gerland,bank
4050,4.8294079,45.7304590003822,La Table de JP,restaurant
4051,4.859399,45.7551815003788,Pôle Emploi Spectacle,employment_agency
4052,4.8580137,45.7681836003769,Coiffure du Parc,hairdresser
4053,4.801755,45.7758611003758,Harmonie Fenètres,window_construction
4054,4.8013828,45.7759766003758,L'Atelier,bar
4055,4.8011374,45.7760126003758,Point Service Mobiles,mobile_phone
4056,4.800261,45.7758812003758,,estate_agent
4057,4.800387,45.7758625003758,Fitness Boutique,sports
4058,4.8013064,45.7757315003759,Rize,supermarket
