,longitude,latitude,name,category
419,4.80762734381208,45.7794920938655,École élémentaire de La Gare d'Eau,school
420,4.83211904353441,45.7549137067992,École primaire publique Michelet,school
421,4.85074772017526,45.7309222889102,École primaire Marie Bordas,school
422,4.86559366246745,45.7384899941543,École élémentaire Combe Blanche,school
423,4.86594621254108,45.739016757351,École maternelle Combe Blanche,school
424,4.86507192093065,45.733912243428,École maternelle Charles Péguy,school
425,4.86444022437079,45.7345275600071,École élémentaire Charles Péguy,school
426,4.86184271445002,45.7355173035472,Lycée Auguste et Louis Lumière,school
427,4.86238837090012,45.7323157159878,Lycée professionnel Jean Lurçat,school
428,4.87745480985763,45.7500472328906,École maternelle Jules Verne,school
429,4.79416253653339,45.7788112183116,Groupe scolaire Les Fougères,school
430,4.83849740501833,45.7384904014682,Conservatoire National des Arts et Métiers - Campus Lyon Métropole,college
431,4.81598459573096,45.7931334379855,Lycée Jean Perrin,school
432,4.81711744729335,45.7941810113719,Collège Jean Perrin,school
433,4.80419372969254,45.7737969882936,Collège Jean de Verrazane,school
434,4.85244750611304,45.7700419300848,École maternelle Jean Rostand,school
435,4.8464389033682,45.7597406470095,École maternelle Antoine de Saint-Exupéry,school
436,4.84727436239351,45.7585725630165,École élémentaire Mazenod,school
437,4.84770133782542,45.7586039588568,Collège Raoul Dufy,school
438,4.85044402372126,45.7640929590812,École élémentaire Jean Jaurès,school
439,4.85034176786028,45.7638264640114,École maternelle Jean Jaurès,school
440,4.84358551360691,45.7664367259226,École maternelle publique Pierre Corneille,school
441,4.84363143459648,45.7663046786797,École élémentaire publique Pierre Corneille,school
442,4.83775181939042,45.7457237692667,YNOV Lyon,college
443,4.87022995005157,45.7553728475327,École élémentaire Meynis,school
444,4.87041106053184,45.7557736728148,École maternelle Meynis,school
445,4.83937784348336,45.748027454319,École élémentaire privée enfants précoces,school
446,4.8709095524547,45.7398887203111,Lycée général et technologique La Martinière Monplaisir,school
447,4.83325278288035,45.733323189514,École Normale Supérieure de Lyon - Site René Descartes,university
448,4.8258182898021,45.7259861074063,Institut de Science Financière et d'Assurances,university
449,4.83026840292077,45.7349609609211,Groupe scolaire Claudius Berthelier,school
450,4.83009417137382,45.7677750863425,Lycée La Martinière Diderot - Site Terreaux - Les Augustins,school
451,4.8271842160871,45.7253905213129,Tony Parker Adéquat Academy,university
452,4.86555074959523,45.7362323162437,Collège Alice Guy,school
453,4.87580441935341,45.7474972190065,Centre de formation Fédération Compagnonnique,college
454,4.88708906719622,45.7332213996911,École primaire Jean Mermoz,school
455,4.88790252273496,45.732997506427,École maternelle Jean Mermoz B,school
456,4.88825875488022,45.7335553623829,Collège Jean Mermoz,school
457,4.8375167949069,45.7652058788412,Collège Ampère,school
458,4.88539928639297,45.7493579689348,Collège Molière,school
459,4.81741593542118,45.7711688655222,Collège privé Saint-Louis - Saint-Bruno,school
460,4.87287187054461,45.7407669991529,École primaire privée Pierre Termier,school
461,4.87322569307852,45.7420373666123,Collège et Lycée privé Pierre Termier,school
462,4.83443878286605,45.7750066489372,École maternelle du Gros Caillou,school
463,4.8451691397907,45.7653912933182,Lycée général et technologique Édouard Herriot,school
464,4.8588251556601,45.7547877898995,Epita,college
465,4.84704415839402,45.7718644429262,Collège Vendôme (annexe),school
466,4.845619423935,45.7721917208513,Lycée du Parc (Internat-Annexe),school
467,4.8452110138187,45.7705589108269,Collège Vendôme,school
468,4.84291896860553,45.7677090562442,École maternelle privée Cours Diot,school
469,4.85288908129226,45.7677604233677,Crêche Cuvier,kindergarten
470,4.88603262059093,45.7480170221428,École maternelle Viala,school
471,4.88976705844203,45.7510798334813,Crèche Municipale,kindergarten
472,4.88603827394253,45.7491093467613,École primaire Louise,school
473,4.875897127831,45.7523168553975,Annexe école primaire privée Charles de Foucauld,school
474,4.88512715980705,45.748447303932,Montchatons,kindergarten
475,4.86692528358158,45.750556790033,Crèche Nové Josserand,kindergarten
476,4.86442806802367,45.7472264663328,École primaire Paul-Emile Victor,school
477,4.87709808797324,45.7271577045432,École primaire Jean Macé,school
478,4.86871204768571,45.7437634128444,École primaire privée Saint-Maurice,school
479,4.87746818148755,45.7269663307901,École maternelle Jean Macé,school
480,4.87939636338994,45.7417196688794,ISPB Faculté de Pharmacie Botanique,university
481,4.87693100697844,45.7330744446228,Centre Inter-Régional de Formation Alternée en Plasturgie,college
482,4.88228403473942,45.7361866431386,École maternelle Édouard Herriot,school
483,4.88218163170666,45.7406240313238,Amphithéatre Jean-François Cier,university
484,4.8879132497182,45.7384728506978,Université Claude Bernard - Lyon 1 - Faculté d'odontologie,college
485,4.86571639498908,45.7477594863865,Campus Sciences-U Lyon,college
486,4.83187993898701,45.7394482367952,Lycée professionnel Louise Labé,school
487,4.84711577704069,45.7554703123938,Lycée Ampère-Saxe,school
488,4.79742867336623,45.7849352900502,Lycée La Martinière Duchère,school
489,4.85221966244445,45.746697592234,Université de Lyon (PRES),university
490,4.85868836277444,45.7476456714603,Institut supérieur de communication et de publicité,college
491,4.85368560668479,45.7683736011754,École primaire Louis Pradel,school
492,4.82109149435121,45.7389575823698,Confluence Institute for Innovation and Creative Strategies in Architecture,university
493,4.8537788475716,45.7556757941366,École primaire Léon Jouhaux,school
494,4.81725839944911,45.7809685761671,Internat Adolphe Favre,school
495,4.82326953781835,45.770733424345,Institution des Chartreux,school
496,4.79395761220468,45.7817886760687,École primaire Les Anémones,school
497,4.7946916994277,45.7878938254715,École primaire Les Bleuets,school
498,4.7955894524349,45.7891497516167,Collège Victor Schoelcher,school
499,4.83641558882004,45.7503993947241,Bélénos,university
500,4.85299213842071,45.7464384023088,Etablissement scolaire provisoire,school
501,4.8605694859407,45.7479993211657,Université Lyon 3 - Campus Manufacture des Tabacs,university
502,4.83557600436338,45.7465419029627,Centre Berthelot,university
503,4.83357663119815,45.7416335176773,École des Girondins,school
504,4.82279546246827,45.763306705172,École Catholique des Arts et Métiers,college
505,4.81763164954667,45.7395595389124,,college
506,4.8233905329544,45.7663540512203,MADE iN Sainte-Marie Lyon,college
507,4.83891126033237,45.7389840808393,École primaire François Auguste Ravier,school
508,4.87039875997992,45.7568843876438,École primaire Paul Bert,school
509,4.82171780777721,45.7475137372522,Institut d'étiopathie de Lyon,college
510,4.82659851591699,45.7515598812879,Université Catholique de Lyon,university
511,4.82658455845575,45.7558604588235,Lycée professionnel privé Institut Technique des Carrières Carole,school
512,4.82914477545998,45.7562571306657,Collège privé Chevreul,school
513,4.83501673117372,45.7626337699592,Centre de formation des enseignants de la musique,college
514,4.83371292252651,45.7654990924134,École générale privée Cours Pascal,school
515,4.83257729341139,45.7674802733547,Lycée professionnel privé de Coiffure,school
516,4.82873830128418,45.7680815907476,Horizon Santé,college
517,4.83150700503571,45.7683611201466,Lycée La Martinière Diderot - Site Terreaux - La Centrale,school
518,4.80055203754854,45.7863476428797,Groupe scolaire Les Dalhias,school
519,4.81952795782085,45.7438247010508,Groupe scolaire Germaine Tillion,school
520,4.8310871262139,45.7706258803401,École primaire des Tables Claudiennes,school
521,4.83317155373395,45.7728966656624,École maternelle Raoul Dufy,school
522,4.82436018640279,45.8007320665426,École maternelle publique Frédéric Mistral,school
523,4.82373161005933,45.8013161296337,École élémentaire Frédéric Mistral,school
524,4.82699529263754,45.8004010393973,École primaire d'application Les Grillons,school
525,4.85673613554861,45.747290564995,École maternelle publique Crestin,school
526,4.83357654680832,45.7416330679984,Groupe scolaire Françoise Héritier,school
527,4.81256836807354,45.7762794648271,Collège privé les Chartreux - Saint-Charles,school
528,4.8114648693639,45.775622997794,École primaire publique des Entrepôts,school
529,4.86211831115745,45.7401995329901,École maternelle publique Simone Veil,school
530,4.8021662541793,45.7699147353269,École primaire Joannes Masset,school
531,4.80827264465963,45.7711033480054,École élémentaire du Chapeau Rouge,school
532,4.8083807425231,45.771591986586,École maternelle Chapeau Rouge,school
533,4.86432046563977,45.7271540103645,École primaire Alain Fournier,school
534,4.82866382457706,45.7717867154676,Lycée privé Jean-Baptiste de La Salle,school
535,4.82365273501608,45.7715142125817,Lycée général et technologique privé Saint-Bruno-Saint-Louis,school
536,4.86867305377034,45.745087011133,Lycée professionnel du Premier Film,school
537,4.8267401487536,45.7298822469055,École Normale Supérieure de Lyon - Site Jacques Monod,university
538,4.82242125854053,45.7324511320033,Lycée Docteur Charles Mérieux,school
539,4.83534286474749,45.7415190848734,Collège Gisèle Halimi,school
540,4.85782409952964,45.7312591561716,groupe scolaire Anne Sylvestre,school
541,4.82640635973063,45.7466040105912,Université Catholique de Lyon - Campus Saint-Paul,university
